,node_id,feat,Price,train_mask,test_mask
6157,6157,"6157, 4, 13.8, 3107.0, 4.0, 3.0, 2.0, 728.0, 164.0, 1970.0, -37.768, 145.1027, 5420.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0",770500.0,True,False
6158,6158,"6158, 2, 13.8, 3107.0, 2.0, 1.0, 1.0, 340.0, 90.0, 1980.0, -37.7564, 145.1195, 5420.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1250000.0,True,False
6159,6159,"6159, 3, 13.8, 3107.0, 3.0, 2.0, 2.0, 751.0, 175.0, 1968.0, -37.77, 145.1025, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",600000.0,True,False
6160,6160,"6160, 4, 13.8, 3107.0, 4.0, 3.0, 2.0, 740.0, 126.0, 1970.0, -37.7728, 145.1271, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2060000.0,True,False
6161,6161,"6161, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 794.0, 134.0, 1960.0, -37.7569, 145.1179, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",1750000.0,True,False
6162,6162,"6162, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 226.0, 126.0, 1970.0, -37.7567, 145.1209, 5420.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1725000.0,True,False
6163,6163,"6163, 3, 13.8, 3107.0, 4.0, 2.0, 2.0, 652.0, 126.0, 1970.0, -37.7629, 145.1157, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",620000.0,True,False
6164,6164,"6164, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 675.0, 181.0, 1985.0, -37.764, 145.1145, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",562500.0,True,False
6165,6165,"6165, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 465.0, 105.0, 1975.0, -37.7549, 145.1185, 5420.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1850000.0,True,False
6166,6166,"6166, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 953.0, 126.0, 1970.0, -37.7625, 145.1256, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",2125000.0,True,False
6167,6167,"6167, 3, 13.8, 3107.0, 3.0, 2.0, 2.0, 875.0, 123.0, 1970.0, -37.767, 145.1097, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",656000.0,True,False
6168,6168,"6168, 4, 13.8, 3107.0, 4.0, 2.0, 4.0, 654.0, 199.0, 1970.0, -37.7639, 145.1145, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 14.0",1650000.0,True,False
6169,6169,"6169, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 770.0, 126.0, 1970.0, -37.77, 145.1089, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1518000.0,True,False
6170,6170,"6170, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 678.0, 126.0, 1980.0, -37.7613, 145.1047, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 13.0",1560000.0,True,False
6171,6171,"6171, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 661.0, 126.0, 1970.0, -37.7611, 145.1168, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1185000.0,True,False
6172,6172,"6172, 3, 13.8, 3107.0, 3.0, 1.0, 1.0, 726.0, 126.0, 1960.0, -37.7656, 145.1017, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",865000.0,True,False
6173,6173,"6173, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 799.0, 174.0, 1960.0, -37.7698, 145.1028, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1135000.0,True,False
6174,6174,"6174, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 265.0, 126.0, 1980.0, -37.7705, 145.1152, 5420.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",2160000.0,True,False
6175,6175,"6175, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 770.0, 160.0, 1965.0, -37.7617, 145.1065, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",899000.0,True,False
6176,6176,"6176, 5, 13.8, 3107.0, 5.0, 4.0, 2.0, 646.0, 360.0, 2016.0, -37.7625, 145.1043, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",2000000.0,True,False
6177,6177,"6177, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 727.0, 126.0, 1960.0, -37.7647, 145.1051, 5420.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 17.0",2300000.0,True,False
6178,6178,"6178, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 705.0, 195.0, 1970.0, -37.7595, 145.1176, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",520000.0,True,False
6179,6179,"6179, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 637.0, 126.0, 1970.0, -37.7683, 145.1188, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",2450000.0,True,False
6180,6180,"6180, 4, 13.8, 3107.0, 4.0, 1.0, 2.0, 618.0, 22.0, 1960.0, -37.7564, 145.1043, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",600000.0,True,False
6181,6181,"6181, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 720.0, 133.0, 1960.0, -37.7668, 145.1086, 5420.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 12.0",2180000.0,True,False
6182,6182,"6182, 4, 13.8, 3107.0, 4.0, 2.0, 4.0, 732.0, 126.0, 1970.0, -37.7704, 145.1247, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",2760000.0,True,False
6183,6183,"6183, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 796.0, 126.0, 1970.0, -37.7726, 145.1149, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",813000.0,True,False
6184,6184,"6184, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 673.0, 280.0, 2005.0, -37.7647, 145.1186, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 12.0",1205000.0,True,False
6185,6185,"6185, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 650.0, 150.0, 1975.0, -37.7764, 145.1216, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1251000.0,True,False
6186,6186,"6186, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 652.0, 145.0, 1965.0, -37.7557, 145.0957, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",1650000.0,True,False
6187,6187,"6187, 3, 13.8, 3107.0, 3.0, 2.0, 1.0, 467.0, 180.0, 1970.0, -37.7699, 145.1081, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",600000.0,True,False
6188,6188,"6188, 3, 13.8, 3107.0, 3.0, 1.0, 2.0, 327.0, 120.0, 1975.0, -37.7709, 145.1104, 5420.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 14.0",1835000.0,True,False
6189,6189,"6189, 4, 13.8, 3107.0, 4.0, 1.0, 2.0, 826.0, 126.0, 1960.0, -37.7629, 145.112, 5420.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",778500.0,True,False
6190,6190,"6190, 3, 13.8, 3107.0, 3.0, 2.0, 2.0, 812.0, 158.0, 1960.0, -37.7714, 145.1141, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1751000.0,True,False
6191,6191,"6191, 4, 13.8, 3107.0, 4.0, 2.0, 2.0, 742.0, 126.0, 1970.0, -37.7701, 145.1131, 5420.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",694000.0,True,False
6192,6192,"6192, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7591, 145.0211, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.0",1150000.0,True,False
6193,6193,"6193, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7561, 145.0067, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1201000.0,True,False
6194,6194,"6194, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 1054.0, 126.0, 1970.0, -37.7622, 144.9953, 8870.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",1165000.0,True,False
6195,6195,"6195, 1, 6.5, 3071.0, 1.0, 1.0, 0.0, 0.0, 53.0, 1910.0, -37.762, 144.996, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1098000.0,True,False
6196,6196,"6196, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 62.0, 1999.0, -37.7634, 145.02100000000004, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0",742500.0,True,False
6197,6197,"6197, 2, 6.5, 3071.0, 2.0, 1.0, 2.0, 164.0, 95.0, 2009.0, -37.7536, 144.9825, 8870.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1050000.0,True,False
6198,6198,"6198, 4, 6.5, 3071.0, 4.0, 2.0, 1.0, 470.0, 153.0, 1930.0, -37.7601, 145.0122, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",1257000.0,True,False
6199,6199,"6199, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 372.0, 110.0, 1950.0, -37.7631, 145.0091, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1101000.0,True,False
6200,6200,"6200, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 33.0, 1970.0, -37.7581, 144.9944, 8870.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 17.0",641000.0,True,False
6201,6201,"6201, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 158.0, 126.0, 1970.0, -37.7586, 145.0056, 8870.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 16.0",1150000.0,True,False
6202,6202,"6202, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 139.0, 126.0, 1970.0, -37.7536, 144.9921, 8870.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",1200000.0,True,False
6203,6203,"6203, 3, 6.5, 3071.0, 3.0, 2.0, 1.0, 0.0, 126.0, 1970.0, -37.7551, 145.0108, 8870.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",990000.0,True,False
6204,6204,"6204, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 294.0, 126.0, 1970.0, -37.7585, 145.0042, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1500000.0,True,False
6205,6205,"6205, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7574, 144.9907, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 20.0",1290000.0,True,False
6206,6206,"6206, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7608, 145.0059, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 13.0",790000.0,True,False
6207,6207,"6207, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 40.0, 1970.0, -37.7544, 145.0092, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",950000.0,True,False
6208,6208,"6208, 3, 6.5, 3071.0, 3.0, 1.0, 3.0, 705.0, 126.0, 1970.0, -37.7611, 145.0142, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1421000.0,True,False
6209,6209,"6209, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 724.0, 72.0, 1975.0, -37.7564, 145.0026, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1051000.0,True,False
6210,6210,"6210, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 398.0, 126.0, 1970.0, -37.76300000000001, 145.0198, 8870.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.0",1065000.0,True,False
6211,6211,"6211, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 185.0, 78.0, 1900.0, -37.76300000000001, 145.0025, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 13.0",1120000.0,True,False
6212,6212,"6212, 2, 6.5, 3071.0, 2.0, 1.0, 3.0, 491.0, 126.0, 1970.0, -37.7633, 145.0169, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1710000.0,True,False
6213,6213,"6213, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 540.0, 129.0, 1935.0, -37.7554, 145.0211, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1280000.0,True,False
6214,6214,"6214, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7542, 145.0098, 8870.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 17.0",750000.0,True,False
6215,6215,"6215, 3, 6.5, 3071.0, 3.0, 3.0, 2.0, 273.0, 71.0, 1958.0, -37.7583, 145.0174, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",1000000.0,True,False
6216,6216,"6216, 2, 6.5, 3071.0, 3.0, 1.0, 2.0, 467.0, 126.0, 1970.0, -37.7606, 145.0241, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",678000.0,True,False
6217,6217,"6217, 2, 6.5, 3071.0, 2.0, 1.0, 0.0, 288.0, 105.0, 1925.0, -37.7564, 144.9971, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",1010000.0,True,False
6218,6218,"6218, 4, 6.5, 3071.0, 4.0, 2.0, 1.0, 402.0, 126.0, 1970.0, -37.7584, 145.0214, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 5.0",1325000.0,True,False
6219,6219,"6219, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 612.0, 48.0, 1975.0, -37.7603, 145.0165, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 7.0",1210000.0,True,False
6220,6220,"6220, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 397.0, 97.0, 1920.0, -37.7515, 144.9857, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",766000.0,True,False
6221,6221,"6221, 2, 6.5, 3071.0, 2.0, 1.0, 2.0, 303.0, 102.0, 1930.0, -37.7569, 144.9914, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",982000.0,True,False
6222,6222,"6222, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 210.0, 108.0, 2010.0, -37.7551, 144.9993, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",945000.0,True,False
6223,6223,"6223, 3, 6.5, 3071.0, 3.0, 3.0, 1.0, 288.0, 133.0, 1920.0, -37.7583, 145.0025, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",725000.0,True,False
6224,6224,"6224, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 157.0, 144.0, 2010.0, -37.759, 144.988, 8870.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",975000.0,True,False
6225,6225,"6225, 3, 6.5, 3071.0, 2.0, 1.0, 1.0, 327.0, 96.0, 1920.0, -37.7574, 144.9854, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1211000.0,True,False
6226,6226,"6226, 2, 6.5, 3071.0, 2.0, 1.0, 0.0, 0.0, 75.0, 1900.0, -37.7595, 145.0061, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1100000.0,True,False
6227,6227,"6227, 2, 6.5, 3071.0, 2.0, 1.0, 0.0, 0.0, 80.0, 1980.0, -37.7591, 145.0211, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",1155000.0,True,False
6228,6228,"6228, 3, 6.5, 3071.0, 2.0, 2.0, 1.0, 417.0, 159.0, 1920.0, -37.7595, 145.0017, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0",920000.0,True,False
6229,6229,"6229, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 430.0, 126.0, 1970.0, -37.752, 144.9852, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",940000.0,True,False
6230,6230,"6230, 3, 6.5, 3071.0, 2.0, 1.0, 2.0, 410.0, 126.0, 1970.0, -37.7604, 144.9877, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1053000.0,True,False
6231,6231,"6231, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 562.0, 156.0, 1950.0, -37.7602, 144.9878, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1002000.0,True,False
6232,6232,"6232, 3, 6.5, 3071.0, 3.0, 2.0, 1.0, 345.0, 345.0, 1905.0, -37.7582, 145.0094, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",755000.0,True,False
6233,6233,"6233, 2, 6.5, 3071.0, 2.0, 1.0, 2.0, 0.0, 126.0, 1970.0, -37.7591, 145.0208, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",1209000.0,True,False
6234,6234,"6234, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 52.0, 1970.0, -37.7526, 145.0023, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2080000.0,True,False
6235,6235,"6235, 3, 6.5, 3071.0, 3.0, 1.0, 0.0, 0.0, 126.0, 1970.0, -37.7539, 144.989, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1050000.0,True,False
6236,6236,"6236, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 366.0, 126.0, 1970.0, -37.7524, 144.9912, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1118000.0,True,False
6237,6237,"6237, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 409.0, 126.0, 1970.0, -37.7633, 145.0087, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1070000.0,True,False
6238,6238,"6238, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 126.0, 1960.0, -37.7542, 145.01, 8870.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 17.0",903000.0,True,False
6239,6239,"6239, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 126.0, 2012.0, -37.7588, 145.0179, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 5.0",1220000.0,True,False
6240,6240,"6240, 2, 6.5, 3071.0, 2.0, 1.0, 2.0, 333.0, 2.0, 1985.0, -37.7642, 145.0192, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1222000.0,True,False
6241,6241,"6241, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 275.0, 127.0, 1920.0, -37.7592, 145.0105, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",2025000.0,True,False
6242,6242,"6242, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7557, 144.9993, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1650000.0,True,False
6243,6243,"6243, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 44.0, 1965.0, -37.7539, 145.0075, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",1182500.0,True,False
6244,6244,"6244, 2, 6.5, 3071.0, 2.0, 2.0, 0.0, 206.0, 126.0, 1970.0, -37.7576, 145.0032, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",1020000.0,True,False
6245,6245,"6245, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7566, 144.9893, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",838000.0,True,False
6246,6246,"6246, 1, 6.5, 3071.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.7581, 144.9944, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 17.0",650000.0,True,False
6247,6247,"6247, 3, 6.5, 3071.0, 3.0, 1.0, 2.0, 435.0, 138.0, 1920.0, -37.7607, 145.0105, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0",870000.0,True,False
6248,6248,"6248, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 133.0, 83.0, 1970.0, -37.7641, 145.0104, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1509000.0,True,False
6249,6249,"6249, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 335.0, 59.0, 1960.0, -37.7516, 144.9871, 8870.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",1358500.0,True,False
6250,6250,"6250, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 497.0, 126.0, 1970.0, -37.7585, 145.0226, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",510000.0,True,False
6251,6251,"6251, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 477.0, 126.0, 1970.0, -37.7612, 145.0045, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",470000.0,True,False
6252,6252,"6252, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 66.0, 1970.0, -37.7541, 145.0088, 8870.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",435000.0,True,False
6253,6253,"6253, 2, 6.5, 3071.0, 2.0, 1.0, 2.0, 431.0, 126.0, 1970.0, -37.7598, 145.0088, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",517500.0,True,False
6254,6254,"6254, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 258.0, 157.0, 1970.0, -37.7584, 144.9971, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",370000.0,True,False
6255,6255,"6255, 3, 6.5, 3071.0, 3.0, 2.0, 3.0, 297.0, 234.0, 2013.0, -37.7617, 145.0117, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 13.0",805000.0,True,False
6256,6256,"6256, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 158.0, 140.0, 2007.0, -37.7588, 144.9881, 8870.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1428888.0,True,False
6257,6257,"6257, 3, 6.5, 3071.0, 4.0, 2.0, 1.0, 377.0, 377.0, 1920.0, -37.7578, 145.0076, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 14.0",940000.0,True,False
6258,6258,"6258, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 0.0, 66.0, 1960.0, -37.761, 145.0055, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",270000.0,True,False
6259,6259,"6259, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 7330.0, 126.0, 2011.0, -37.7614, 145.0118, 8870.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",865000.0,True,False
6260,6260,"6260, 2, 6.5, 3071.0, 2.0, 1.0, 0.0, 302.0, 97.0, 1915.0, -37.7549, 145.0035, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",700000.0,True,False
6261,6261,"6261, 2, 6.5, 3071.0, 2.0, 1.0, 1.0, 909.0, 126.0, 1970.0, -37.7633, 145.0103, 8870.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",910000.0,True,False
6262,6262,"6262, 3, 6.5, 3071.0, 3.0, 1.0, 1.0, 253.0, 130.0, 1910.0, -37.7566, 144.9965, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1135000.0,True,False
6263,6263,"6263, 4, 6.5, 3071.0, 4.0, 2.0, 0.0, 387.0, 152.0, 1900.0, -37.7569, 145.0041, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 19.0",260000.0,True,False
6264,6264,"6264, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 349.0, 126.0, 1970.0, -37.7584, 145.0115, 8870.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0",505000.0,True,False
6265,6265,"6265, 3, 6.5, 3071.0, 3.0, 2.0, 2.0, 611.0, 212.0, 1930.0, -37.7575, 144.9968, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",365000.0,True,False
